,Unnamed: 0,country,ccode,verified,year,month,day,source,mcgowan,csp,bs,banks,moreno,finer,janowitz,kennedy,ferguson,okane,thompson,luttwak,lunde,world_hand,combined,no_evidence,rebellion,no_overt,legal,no_exec,protest,autogolpe,assasination,invasion,unclear,id
1636,1841,Yemen People's Republic; S. Yemen,680,,1980,-9,-9,"TIME. May 5, 1980",,,,,,,,,,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1636
1637,371,Suriname,115,2.0,1980,8,15,"New York Times. Aug 15,19, 1980",,,,,,,,,,,,,,2.0,0,0,0,0,0,0,0,0,0,0,0,1637
1638,1877,Afghanistan,700,,1980,7,15,New York Times. various,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1638
1639,370,Suriname,115,2.0,1980,2,25,"New York Times. Feb 26, 1980",,,,2.0,,,,,2.0,2.0,,,,2.0,0,0,0,0,0,0,0,0,0,0,0,1639
1640,1141,Central African Republic,482,,1980,-9,-9,"New York Times. Sept 2, 1981",,,,,,,,,,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1640
1641,207,El Salvador,92,,1980,5,23,"Christian Science Monitor. May 23, 1980, Pg. 2",,,,,1.0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1641
1642,564,Bolivia,145,,1980,3,23,"New York Times. Mar 37, 1980.",,,,,1.0,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1642
1643,565,Bolivia,145,2.0,1980,7,17,"New York Times. July 18, 1980",,2.0,2.0,2.0,2.0,,,,2.0,2.0,,,,2.0,0,0,0,0,0,0,0,0,0,0,0,1643
1644,566,Bolivia,145,,1980,7,18,"New York Times. July 18, 1980",,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,1644
1645,1618,Turkey,640,,1980,-9,-9,"New York Times. Sep 12, 1980. p. A1",,,2.0,2.0,,,,,2.0,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1645
1646,563,Bolivia,145,,1980,-9,-9,"New York Times. July 18, 1980",,,2.0,2.0,,,,,2.0,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1646
1647,1620,Turkey,640,,1980,9,12,"New York Times. Sep 12, 1980. p. A1",,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,1647
1648,767,Guinea-Bissau,404,2.0,1980,11,15,"New York Times. Nov 17, 1980",2.0,2.0,2.0,2.0,,,,,2.0,2.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1648
1649,766,Guinea-Bissau,404,,1980,11,14,"New York Times. Nov 17, 1980",,2.0,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,1649
1650,765,Guinea-Bissau,404,,1980,-9,-9,"New York Times. Nov 17, 1980",,,2.0,2.0,,,,,2.0,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1650
1651,1619,Turkey,640,2.0,1980,9,10,"New York Times. Sep 12, 1980. p. A1",,2.0,2.0,2.0,,,,,2.0,2.0,,,,2.0,0,0,0,0,0,0,0,0,0,0,0,1651
1652,569,Bolivia,145,1.0,1981,5,25,"New York Times. May 26, 1981.",,,,,1.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1652
1653,209,El Salvador,92,,1981,1,10,"New York Times. Jan 11, 1981",,,,,1.0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1653
1654,788,Gambia,420,,1981,-9,-9,"New York Times. July 31, 1981",,,,,,,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,1654
1655,373,Suriname,115,,1981,3,15,"The Globe and Mail (Canada). Mar 17, 1981",,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,1655
1656,372,Suriname,115,,1981,-9,-9,"New York Times. Mar 17, 1981",,,,,,,,,1.0,,,,,,0,0,0,1,0,0,0,0,0,0,0,1656
1657,572,Bolivia,145,,1981,8,5,"New York Times. Aug 5, 1981.",,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,1657
1658,571,Bolivia,145,2.0,1981,8,3,"New York Times. Aug 5, 1981.",,,,,1.0,,,,,,,,,2.0,0,0,0,0,0,0,0,0,0,0,0,1658
1659,303,Colombia,100,,1981,3,1,"BBC Summary of World Broadcasts, March 3, 1981",,,,,1.0,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1659
1660,304,Colombia,100,,1981,7,20,none,,,,,1.0,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1660
1661,1473,Seychelles,591,,1981,11,27,"New York Times. Nov 27, 1981",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,1661
1662,1472,Seychelles,591,,1981,-9,-9,"New York Times. Nov 27, 1981",,,,,,,,,1.0,,,,,1.0,0,0,0,0,0,0,0,0,0,1,0,1662
1663,130,Guatemala,90,,1981,5,1,"New York Times. May 3, 1981",,,,,1.0,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1663
1664,131,Guatemala,90,,1981,6,15,http://www.preventgenocide.org/edu/pastgenocides/guatemala/chronology.htm,,,,,1.0,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1664
1665,99,Dominica,54,1.0,1981,12,19,"New York Times. Dec 20, 1981",,,,,,,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1665
1666,570,Bolivia,145,1.0,1981,6,27,"New York Times. June 28, 1981.",,1.0,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1666
1667,1521,Libya,620,,1981,12,19,none,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1667
1668,882,Mauritania,435,,1981,3,16,"New York Times. March 17, 1981",1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1668
1669,971,Liberia,450,,1981,8,9,McGowan 2007 Datafile,,,,,,,,,,,,,1.0,,0,0,0,1,0,0,0,0,0,0,0,1669
1670,881,Mauritania,435,,1981,-9,-9,"New York Times. March 17, 1981",,,1.0,,,,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,1670
1671,970,Liberia,450,,1981,4,15,McGowan 2007 Datafile,,,,,,,,,,,,,1.0,,0,0,0,1,0,0,0,0,0,0,0,1671
1672,567,Bolivia,145,,1981,-9,-9,unclear,,,,,,,,,2.0,,,,,,0,0,0,0,0,0,0,0,0,0,1,1672
1673,568,Bolivia,145,1.0,1981,5,15,"New York Times. May 26, 1981.",,,,,1.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1673
1674,132,Guatemala,90,,1981,7,1,"New York Times. Jul 3, 1981",,,,,1.0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1674
1675,17,Cuba,40,,1981,7,11,"New York Times. July 12, 1981",,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,1,0,0,1675
1676,789,Gambia,420,1.0,1981,7,29,"New York Times. July 31, 1981",1.0,1.0,,,,,,,1.0,,,,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1676
1677,251,Nicaragua,93,,1981,11,1,"Newsweek. Nov 2, 1981",,,,,1.0,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1677
1678,2005,Thailand,800,1.0,1981,4,1,New York Times. various,,1.0,,,,,,,1.0,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1678
1679,708,Spain,230,1.0,1981,2,23,"New York Times. Feb 25, 1981",,1.0,1.0,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1679
1680,2004,Thailand,800,,1981,-9,-9,New York Times. various,,,,,,,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,1680
1681,707,Spain,230,,1981,-9,-9,"New York Times. Feb 25, 1981",,,1.0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1681
1682,1939,Bangladesh,771,,1981,-9,-9,"New York Times. May 31, 1981",,,1.0,2.0,,,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,1682
1683,1405,Zambia,551,,1981,-9,-9,"New York Times. Oct 15, 1981. p. A2",,,,,,,,,1.0,,,,,,0,0,0,1,0,0,0,0,0,0,0,1683
1684,1846,Bahrain,692,,1981,12,31,"BBC Summary of World Broadcasts, December 31, 1981",,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,1684
1685,1142,Central African Republic,482,,1981,-9,-9,"New York Times. Sept 2, 1981",,,2.0,2.0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1685
1686,1044,Ghana,452,2.0,1981,12,31,"New York Times. Jan 1, 1982",2.0,2.0,2.0,2.0,,,,2.0,2.0,2.0,,,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1686
1687,211,El Salvador,92,,1981,8,1,none,,,,,1.0,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1687
1688,1143,Central African Republic,482,2.0,1981,9,1,"New York Times. Sept 2, 1981",2.0,2.0,2.0,2.0,,,,,,2.0,,,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1688
1689,210,El Salvador,92,,1981,5,29,"New York Times. May 31, 1981",,,,,1.0,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1689
1690,1576,Sudan,625,,1981,-9,-9,none,,,,,,,,,1.0,,,,,,0,1,0,0,0,0,0,0,0,0,0,1690
1691,1144,Central African Republic,482,,1981,9,2,"New York Times. Sept 2, 1981",,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,1691
1692,1940,Bangladesh,771,1.0,1981,5,30,"New York Times. May 31, 1981",,1.0,1.0,2.0,,,,,1.0,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1692
1693,782,Equatorial Guinea,411,,1981,4,10,"New York Times. May 8, 1981",1.0,1.0,,,,,,,1.0,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,1693
1694,791,Gambia,420,,1981,7,31,"New York Times. July 31, 1981",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,1694
1695,1941,Bangladesh,771,,1981,6,1,"New York Times. May 31, 1981",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,1695
1696,949,Burkina Faso,439,,1981,-9,-9,none,,,,,,,,,2.0,,,,,,0,1,0,0,0,0,0,0,0,0,0,1696
1697,725,Poland,290,,1981,12,12,"New York Times. Dec 13, 1981",,2.0,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1697
1698,790,Gambia,420,,1981,7,30,"New York Times. July 31, 1981",1.0,,,,,,,,,,,,1.0,,1,0,0,0,0,0,0,0,0,0,0,1698
1699,1043,Ghana,452,,1981,-9,-9,"New York Times. Jan 1, 1982",,,2.0,2.0,,,,,,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1699
1700,781,Equatorial Guinea,411,,1981,-9,-9,"New York Times. May 8, 1981",,,,,,,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,1700
1701,1815,Yemen Arab Republic; N. Yemen,678,,1981,10,1,"The Washington Post, Oct 2, 1981",,,,,,,,,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,0,1701
1702,47,Haiti,41,,1982,1,9,"New York Times, various",,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1702
1703,1048,Ghana,452,1.0,1982,11,23,"New York Times. Nov 25, 1982",1.0,1.0,,,,,,,,,,,1.0,,0,0,0,0,0,0,0,0,0,0,0,1703
1704,951,Burkina Faso,439,2.0,1982,11,7,"New York Times. Nov 8, 1982",2.0,2.0,2.0,2.0,,,,,2.0,2.0,,,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1704
1705,376,Suriname,115,,1982,12,7,"The Globe and Mail (Canada). Dec 10, 1982",,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1705
1706,1049,Ghana,452,,1982,11,24,"New York Times. Nov 25, 1982",1.0,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,1706
1707,1148,Central African Republic,482,,1982,3,17,"New York Times. March 17, 1982",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,1707
1708,1147,Central African Republic,482,,1982,3,17,"New York Times. March 17, 1982",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,1708
1709,1146,Central African Republic,482,,1982,3,3,"New York Times. March 17, 1982",1.0,1.0,,,,,,,2.0,,,,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1709
1710,883,Mauritania,435,1.0,1982,2,6,http://www.mongabay.com/reference/country_studies/mauritania/all.html,,1.0,,,,,,,,,,,1.0,,0,0,0,0,0,0,0,0,0,0,0,1710
1711,375,Suriname,115,,1982,3,11,"New York Times. Mar 13, 1982",,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1711
1712,1597,Iran,630,,1982,6,27,"New York Times. Jun 28, 1982",,1.0,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1712
1713,374,Suriname,115,,1982,-9,-9,"New York Times. Feb 6, 1982",,,,,,,,,2.0,,,,,,0,0,0,0,1,0,0,0,0,0,0,1713
1714,1179,Chad,483,,1982,6,12,"New York Times. Jun 12, 1982",,,,,,,,,,,,,,2.0,0,0,1,0,0,0,0,0,0,0,0,1714
1715,1178,Chad,483,,1982,6,7,"New York Times. Jun 8, 1982",,2.0,2.0,2.0,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1715
1716,1177,Chad,483,,1982,-9,-9,"New York Times. Jun 8, 1982",,,2.0,2.0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1716
1717,1773,Syria,652,,1982,1,29,"New York Times. Jan 31, 1982",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,1717
1718,1774,Syria,652,1.0,1982,1,31,"New York Times. Jan 31, 1982",,1.0,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1718
1719,573,Bolivia,145,,1982,7,17,"New York Times. July 20, 1982.",,,,,1.0,,,,,,,,,1.0,0,0,0,0,1,0,0,0,0,0,0,1719
1720,1145,Central African Republic,482,,1982,-9,-9,"New York Times. March 17, 1982",,,,,,,,,2.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,1720
1721,1047,Ghana,452,,1982,1,1,"New York Times. Jan 1, 1982",,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,1721
1722,1295,Kenya,501,1.0,1982,8,1,"New York Times. Aug 2-3, 1982",1.0,1.0,,,,,,,1.0,,,,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1722
1723,136,Guatemala,90,,1982,8,14,"Washington Post. Aug 16, 1982",,1.0,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1723
1724,214,El Salvador,92,,1982,10,10,"New York Times. Oct 10, 1982",,,,,1.0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1724
1725,1294,Kenya,501,,1982,-9,-9,"New York Times. Aug 2-3, 1982",,,,,,,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,1725
1726,134,Guatemala,90,,1982,2,8,"New York Times. Feb 8, 1982",,,,,1.0,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1726
1727,1046,Ghana,452,,1982,-9,-9,"New York Times. Nov 25, 1982",,,,,,,,,2.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,1727
1728,1045,Ghana,452,,1982,-9,-9,"New York Times. Nov 25, 1982",,,,,,,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,1,1728
1729,950,Burkina Faso,439,,1982,-9,-9,"New York Times. Nov 8, 1982",,,2.0,2.0,,,,,2.0,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1729
1730,1942,Bangladesh,771,,1982,-9,-9,"New York Times. Mar 24, 1982",,,2.0,2.0,,,,,2.0,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1730
1731,133,Guatemala,90,,1982,-9,-9,"New York Times. Mar 24, 1982",,,2.0,2.0,,,,,2.0,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1731
1732,137,Guatemala,90,,1982,10,20,"New York Times. Oct 31, 1982",,1.0,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1732
1733,709,Spain,230,,1982,-9,-9,"New York Times. Oct 4, 1982",,,1.0,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1733
1734,278,Panama,95,,1982,7,30,"New York Times. Aug 1, 1982",,,,,2.0,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1734
1735,1426,Swaziland,572,,1982,-9,-9,"Aug 25, 1982",,,,2.0,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1735
1736,213,El Salvador,92,,1982,7,1,"New York Times. Jul 1, 1982",,,,,1.0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1736
1737,212,El Salvador,92,,1982,5,15,"New York Times. May 16, 1982",,,,,1.0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1737
1738,1050,Ghana,452,,1982,11,25,"New York Times. Nov 25, 1982",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,1738
1739,1412,Zimbabwe,552,,1982,6,24,"New York Times. Jun 25, 1982. p. A5",1.0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1739
1740,1943,Bangladesh,771,2.0,1982,3,24,"New York Times. Mar 24, 1982",,2.0,2.0,2.0,,,,,2.0,2.0,,,,2.0,0,0,0,0,0,0,0,0,0,0,0,1740
1741,135,Guatemala,90,2.0,1982,3,23,"New York Times. Mar 24, 1982",,2.0,2.0,2.0,2.0,,,,2.0,2.0,,,,2.0,0,0,0,0,0,0,0,0,0,0,0,1741
1742,1842,Yemen People's Republic; S. Yemen,680,,1983,-9,-9,none,,,,,,,,,1.0,,,,,,0,1,0,0,0,0,0,0,0,0,0,1742
1743,215,El Salvador,92,,1983,1,1,"New York Times. Jan 2, 1983",,,,,1.0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1743
1744,783,Equatorial Guinea,411,,1983,-9,-9,"Globe and Mail (Canada). May 24, 1983",,,,,,,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,1744
1745,1052,Ghana,452,1.0,1983,6,19,"New York Times. June 20, 1983",1.0,1.0,,,,,,,1.0,,,,1.0,,0,0,0,0,0,0,0,0,0,0,0,1745
1746,900,Niger,436,,1983,-9,-9,"New York Times. Oct 7, 1983",,,1.0,,,,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,1746
1747,901,Niger,436,1.0,1983,10,5,"New York Times. Oct 7, 1983",1.0,1.0,1.0,,,,,,1.0,,,,1.0,,0,0,0,0,0,0,0,0,0,0,0,1747
1748,954,Burkina Faso,439,,1983,8,9,"New York Times. Aug 5, 1983",1.0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1748
1749,1086,Cameroon,471,,1983,8,15,none,,,,,,,,,,,,,1.0,,0,1,0,0,0,0,0,0,0,0,0,1749
1750,953,Burkina Faso,439,2.0,1983,8,4,"New York Times. Aug 5, 1983",2.0,2.0,2.0,2.0,,,,,2.0,2.0,,,2.0,,0,0,0,0,0,0,0,0,0,0,0,1750
1751,952,Burkina Faso,439,,1983,-9,-9,"New York Times. Aug 5, 1983",,,2.0,2.0,,,,,2.0,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1751
1752,1051,Ghana,452,,1983,-9,-9,"New York Times. June 20, 1983",,,,,,,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,1752
1753,138,Guatemala,90,,1983,-9,-9,unclear,,,2.0,2.0,,,,,2.0,2.0,,,,,0,0,0,0,0,0,0,0,0,0,1,1753
1754,784,Equatorial Guinea,411,,1983,5,11,"Globe and Mail (Canada). May 24, 1983",1.0,1.0,,,,,,,1.0,,,,,,0,0,0,1,0,0,0,0,0,0,0,1754
1755,305,Colombia,100,,1983,4,4,none,,,,,1.0,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1755
1756,1578,Sudan,625,,1983,5,15,"BBC, May 19, 1983",1.0,,1.0,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1756
1757,1108,Nigeria,475,,1983,-9,-9,"New York Times. Jan 1, 1982",,,2.0,2.0,,,,,2.0,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1757
1758,1109,Nigeria,475,2.0,1983,12,31,"New York Times. Jan 1, 1982",2.0,2.0,2.0,2.0,,,,,2.0,2.0,,,2.0,,0,0,0,0,0,0,0,0,0,0,0,1758
1759,972,Liberia,450,,1983,-9,-9,none,,,,,,,,,1.0,,,,,,0,1,0,0,0,0,0,0,0,0,0,1759
1760,973,Liberia,450,,1983,5,15,none,,,,,,,,,,,,,1.0,,0,1,0,0,0,0,0,0,0,0,0,1760
1761,216,El Salvador,92,,1983,1,27,"New York Times. Jan 28, 1983",,,,,1.0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1761
1762,217,El Salvador,92,,1983,4,29,"New York Times. May 1, 1983",,,,,1.0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1762
1763,218,El Salvador,92,,1983,10,30,"New York Times. Oct 31, 1983",,,,,1.0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1763
1764,306,Colombia,100,,1983,7,24,"Oil & Gas Journal, July 25, 1983, EXPLORATION; Pg. 94",,,,,1.0,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1764
1765,1247,Democratic Republic of the Congo,490,,1983,-9,-9,none,,,,,,,,,1.0,,,,,,0,1,0,0,0,0,0,0,0,0,0,1765
1766,141,Guatemala,90,2.0,1983,8,8,"New York Times. Aug 9, 1983",,2.0,,,2.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1766
1767,140,Guatemala,90,,1983,6,27,"New York Times. Jun 30, 1983",,,,,1.0,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1767
1768,139,Guatemala,90,,1983,-9,-9,unclear,,,2.0,2.0,,,,,1.0,2.0,,,,,0,0,0,0,0,0,0,0,0,0,1,1768
1769,1149,Central African Republic,482,,1983,3,3,"New York Times. March 17, 1982",,1.0,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1769
1770,1577,Sudan,625,,1983,-9,-9,"BBC, May 19, 1983",,,1.0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1770
1771,102,Grenada,55,2.0,1983,10,14,"New York Times. Oct 18, 1983",,,,2.0,,,,,2.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1771
1772,1427,Swaziland,572,2.0,1983,8,10,"New York Times. Aug 11, 1983",,,,2.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1772
1773,1926,Pakistan,770,,1984,1,-9,"The New York Times, January 5, 1984",,1.0,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1773
1774,219,El Salvador,92,,1984,11,8,"New York Times. Nov 10, 1984",,,,,1.0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1774
1775,143,Guatemala,90,,1984,4,1,none,,,,,1.0,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1775
1776,142,Guatemala,90,,1984,-9,-9,none,,,,,,,,,1.0,,,,,,0,1,0,0,0,0,0,0,0,0,0,1776
1777,1087,Cameroon,471,,1984,-9,-9,"New York Times. April 7, 1984",,,1.0,,,,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,1777
1778,575,Bolivia,145,1.0,1984,6,30,"New York Times. July 1, 1984",,1.0,1.0,,1.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1778
1779,1053,Ghana,452,,1984,-9,-9,"New York Times. March 26, 1984",,,,,,,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,1779
1780,1088,Cameroon,471,1.0,1984,4,6,"New York Times. April 7, 1984",1.0,1.0,1.0,,,,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1780
1781,1598,Iran,630,,1984,5,28,none,,1.0,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1781
1782,1428,Swaziland,572,,1984,3,20,"BBC. Mar 21, 1984",,1.0,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1782
1783,1429,Swaziland,572,,1984,6,-9,"New York Times. June 10, 1984",1.0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1783
1784,955,Burkina Faso,439,,1984,-9,-9,"New York Times. May 31, 1984",,,,,,,,,1.0,,,,,,0,0,0,1,0,0,0,0,0,0,0,1784
1785,884,Mauritania,435,,1984,-9,-9,"New York Times. Dec 13, 1984",,,,2.0,,,,,,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1785
1786,885,Mauritania,435,2.0,1984,12,12,"New York Times. Dec 13, 1984",2.0,2.0,,2.0,,,,,,2.0,,,2.0,,0,0,0,0,0,0,0,0,0,0,0,1786
1787,1687,Iraq,645,,1984,-9,-9,"BBC, Dec 22, 1984",,,,,,,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,1787
1788,1688,Iraq,645,,1984,12,20,"BBC, Dec 22, 1984",,1.0,,,,,,,1.0,,,,,,0,0,0,1,0,0,0,0,0,0,0,1788
1789,930,Guinea,438,2.0,1984,4,3,"New York Times. April 4, 1984",2.0,2.0,2.0,2.0,,,,,2.0,2.0,,,2.0,,0,0,0,0,0,0,0,0,0,0,0,1789
1790,1054,Ghana,452,1.0,1984,3,23,"New York Times. March 26, 1984",1.0,,,,,,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,1790
1791,1452,Comoros,581,,1984,-9,-9,none,,,,,,,,,1.0,,,,,,0,1,0,0,0,0,0,0,0,0,0,1791
1792,928,Guinea,438,,1984,-9,-9,"New York Times. April 4, 1984",,,2.0,2.0,,,,,2.0,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1792
1793,929,Guinea,438,,1984,-9,-9,"New York Times. April 4, 1984",,,2.0,2.0,,,,,1.0,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1793
1794,574,Bolivia,145,,1984,-9,-9,"New York Times. July 1, 1984",,,,,,,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,1794
1795,1581,Sudan,625,2.0,1985,4,6,"New York Times. Apr 7, 1985",2.0,2.0,2.0,2.0,,,,,2.0,2.0,,,,,0,0,0,0,0,0,0,0,0,0,0,1795
1796,1582,Sudan,625,,1985,9,25,"New York Times. Sep 29, 1985",,1.0,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1796
1797,1847,Bahrain,692,,1985,-9,-9,"BBC Summary of World Broadcasts, May 31, 1985, Friday, Part 4",,,,,,,,,1.0,,,,,,0,1,0,0,0,0,0,0,0,0,0,1797
1798,1816,Yemen Arab Republic; N. Yemen,678,,1985,-9,-9,none,,,,,,,,,1.0,,,,,,0,1,0,0,0,0,0,0,0,0,0,1798
1799,1110,Nigeria,475,,1985,-9,-9,"New York Times August 28, 1985",,,2.0,2.0,,,,,1.0,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1799
1800,931,Guinea,438,,1985,-9,-9,unclear,,,,,,,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,1,1800
1801,1579,Sudan,625,,1985,-9,-9,"New York Times. Apr 7, 1985",,,2.0,2.0,,,,,2.0,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1801
1802,1111,Nigeria,475,,1985,-9,-9,"New York Times August 28, 1985",,,2.0,2.0,,,,,2.0,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,1802
